,_id,abstract,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
26,4fd269368eb7c8105d81fd0e,,{},"{'original': 'By DAN BARRY', 'person': [{'firstname': 'Dan', 'middlename': None, 'lastname': 'BARRY', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'People Cringed, But 12 Cameras Never Blinked', 'kicker': 'About New York', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],"[{'rank': 1, 'subtype': None, 'caption': 'Dan Barry Narrates the Video', 'credit': 'Twelve security cameras bear witness at the White Castle on Webster Avenue in the Bronx. Dan Barry talks about what they saw early Saturday when an off-duty police officer was attacked.', 'type': 'External', 'url': 'http://nytimes.feedroom.com/?fr_story=3d2859181221cdf44d2c8f78b2b5e2d066e064f7', 'height': 700, 'width': 820, 'legacy': {'MultimediaPopupHeight1': '700', 'MultimediaType1': 'External', 'MultimediaPopupWidth1': '820', 'MultimediaUrl1': 'http://nytimes.feedroom.com/?fr_story=3d2859181221cdf44d2c8f78b2b5e2d066e064f7', 'MultimediaPay1': 'y', 'MultimediaSummary1': 'Twelve security cameras bear witness at the White Castle on Webster Avenue in the Bronx. Dan Barry talks about what they saw early Saturday when an off-duty police officer was attacked.', 'MultimediaHeadline1': 'Dan Barry Narrates the Video', 'MultimediaCol1': 'Video'}, 'subType': None, 'crop_name': None}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2006/01/31/nyregion/cop.7575.jpg', 'height': 75, 'width': 0, 'legacy': {'hasthumbnail': 'Y', 'thumbnailheight': 75, 'thumbnail': 'images/2006/01/31/nyregion/cop.7575.jpg'}, 'subType': 'thumbnail', 'crop_name': None}, {'rank': 0, 'subtype': 'tiny_thumb', 'caption': None, 'credit': None, 'type': 'image', 'url': None, 'height': 55, 'width': 55, 'legacy': {'tinythumbwidth': 55, 'tinythumbheight': 55, 'hastinythumb': 'Y'}, 'subType': 'tiny_thumb', 'crop_name': None}]",Metropolitan Desk,1,2006-02-01T00:00:00Z,1.0,,,"Security cameras at the White Castle on Webster Avenue in the Bronx captured the everyday Bronx ballet, brutally interrupted.",The New York Times,News,,https://www.nytimes.com/2006/02/01/nyregion/01about.html,772
27,4fd269368eb7c8105d81fd14,,{},"{'original': 'By ALEXEI BARRIONUEVO', 'person': [{'firstname': 'Alexei', 'middlename': None, 'lastname': 'BARRIONUEVO', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'In Opening Arguments, an Enron Undone by Lies, or Panic', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'ENRON CORPORATION', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'EXECUTIVES AND MANAGEMENT', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'JURY SYSTEM', 'rank': 0, 'major': None}]",[],Business/Financial Desk,1,2006-02-01T00:00:00Z,1.0,,,Lawyers for the government and the defense portrayed starkly different versions of why the energy company collapsed in late 2001.,The New York Times,News,,https://www.nytimes.com/2006/02/01/business/businessspecial3/01enron.html,1353
28,4fd269368eb7c8105d81fd1d,,{},,article,"{'main': 'Paid Notice: Deaths   FEINBERG, SAMUEL', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'FEINBERG, SAMUEL', 'rank': 0, 'major': None}]",[],Classified,23,2006-02-01T00:00:00Z,1.0,,,"FEINBERG--Samuel. The Board of Directors of The Zamir Choral Foundation expresses its profound sorrow on the passing of Samuel Feinberg, beloved father of our esteemed Board Member, Vivian Lazar (and father-in-law of our Founder and Director, Matt...",The New York Times,Paid Death Notice,,https://query.nytimes.com/gst/fullpage.html?res=9F04EEDB1F3FF932A35751C0A9609C8B63,68
29,4fd269368eb7c8105d81fd23,"New York State seeks to place video cameras at 30 sites around state; hopes to raise $84 million from more than 800,000 tickets (S)",{},"{'original': 'By DANNY HAKIM (NYT); Compiled by John Sullivan', 'person': [{'firstname': 'Danny', 'middlename': 'Hakim', 'lastname': 'NYT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Metro Briefing | New York: Albany: Cameras To Enforce Speeding Laws', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'NEW YORK STATE', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'RECORDINGS (VIDEO)', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'FINES (PENALTIES)', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'ROADS AND TRAFFIC', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'SPEED LIMITS AND SPEEDING', 'rank': 0, 'major': None}]",[],Metropolitan Desk,4,2006-02-01T00:00:00Z,1.0,,,"State officials expect to issue more than 800,000 speeding tickets as part of a proposal in Gov. George E. Pataki's budget to place video cameras at 30 sites. The sites would be either construction zones or especially dangerous stretches of highwa...",The New York Times,News,,https://query.nytimes.com/gst/fullpage.html?res=9900E4DB1F3FF932A35751C0A9609C8B63,89
30,4fd24fd88eb7c8105d7f2fa4,,{},"{'original': 'By KATIE ZEZIMA (NYT)', 'person': [{'firstname': 'Katie', 'middlename': 'Zezima', 'lastname': 'NYT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'National Briefing | New England: Massachusetts: Contraceptives Must Be Stocked', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],[],National Desk,20,2006-02-15T00:00:00Z,1.0,,,"The state pharmacy board ruled that Wal-Mart pharmacies were required under state law to stock and dispense emergency contraception pills. Three women sued the chain this month, citing a state law requiring all pharmacies to stock and dispense com...",The New York Times,News,,https://query.nytimes.com/gst/fullpage.html?res=9906EFDD133EF936A25751C0A9609C8B63,83
31,4fd251e48eb7c8105d7f6f71,"John Belluso, young playwright who translated his own experiences with physical disability into prolific body of promising work, dies at age 36 (S)",{},"{'original': 'By JESSE McKINLEY', 'person': [{'firstname': 'Jesse', 'middlename': None, 'lastname': 'McKINLEY', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'John Belluso, 36; Wrote Plays About Disability', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'BELLUSO, JOHN', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'BIOGRAPHICAL INFORMATION', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'THEATER', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'DEATHS (OBITUARIES)', 'rank': 0, 'major': None}]",[],The Arts/Cultural Desk,8,2006-02-15T00:00:00Z,1.0,,,John Belluso's plays translated his own experiences with physical disability into a prolific body of promising work.,The New York Times,Obituary; Biography,,https://www.nytimes.com/2006/02/15/theater/15BELLUSO.html,472
32,4fd287958eb7c8105d8592d7,NBC wins Monday night ratings war with its coverage of 2006 Olympics (S),{},"{'original': 'By KATE AURTHUR; Compiled by Lawrence Van Gelder', 'person': [{'firstname': 'Kate', 'middlename': None, 'lastname': 'AURTHUR', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': ""Arts, Briefly; NBC's Olympic Victory"", 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'NBC UNIVERSAL', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'OLYMPIC GAMES (2006)', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'TELEVISION', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'OLYMPIC GAMES', 'rank': 0, 'major': None}]",[],The Arts/Cultural Desk,2,2006-02-15T00:00:00Z,1.0,,,"With Olympics coverage on the Monday television schedule, it was no surprise that NBC was No. 1 for the night in Nielsen's estimates. The preliminary ratings indicated that the network delivered an average of 20.96 million viewers during its prime...",The New York Times,News,,https://query.nytimes.com/gst/fullpage.html?res=9504E0DF133EF936A25751C0A9609C8B63,128
33,4fd2ab798eb7c8105d8980a3,,{},"{'original': 'By NEIL A. LEWIS', 'person': [{'firstname': 'Neil', 'middlename': 'A.', 'lastname': 'LEWIS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Judge Ejects 9/11 Suspect After Outburst', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'MOUSSAOUI, ZACARIAS', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'TERRORISM', 'rank': 0, 'major': None}]",[],National Desk,20,2006-02-15T00:00:00Z,1.0,,,A federal judge said Zacarias Moussaoui could observe the next weeks of his trial only from a closed-circuit television in his cell.,The New York Times,News,,https://www.nytimes.com/2006/02/15/national/nationalspecial3/15moussaoui.html,371
34,4fd2ab798eb7c8105d8980ac,"New York City Health and Mental Hygiene Dept will market official condom in order to promote safe sex and help track who uses one million condoms it gives away each month; seeks advice of advertising and marketing firms for packaging and slogans that appeal to urban users, yet do not offend groups that may object to their use; photo (M)",{},"{'original': 'By ANDY NEWMAN', 'person': [{'firstname': 'Andy', 'middlename': None, 'lastname': 'NEWMAN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'To Market a City Condom, Make It Catchy but Tasteful', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'NEW YORK CITY', 'rank': 0, 'major': None}, {'name': 'organizations', 'value': 'HEALTH AND MENTAL HYGIENE DEPARTMENT', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'ACQUIRED IMMUNE DEFICIENCY SYNDROME', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'ADVERTISING AND MARKETING', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'CONDOMS', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'BIRTH CONTROL AND FAMILY PLANNING', 'rank': 0, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2006/02/14/nyregion/cond.755.jpg', 'height': 75, 'width': 0, 'legacy': {'hasthumbnail': 'Y', 'thumbnailheight': 75, 'thumbnail': 'images/2006/02/14/nyregion/cond.755.jpg'}, 'subType': 'thumbnail', 'crop_name': None}, {'rank': 0, 'subtype': 'tiny_thumb', 'caption': None, 'credit': None, 'type': 'image', 'url': None, 'height': 55, 'width': 55, 'legacy': {'tinythumbwidth': 55, 'tinythumbheight': 55, 'hastinythumb': 'Y'}, 'subType': 'tiny_thumb', 'crop_name': None}]",Metropolitan Desk,2,2006-02-15T00:00:00Z,1.0,,,It is probably safe to say that the marketing challenges posed by what may be the world's first municipal condom are a bit daunting.,The New York Times,News,,https://www.nytimes.com/2006/02/15/nyregion/15condom.html,624
35,5213dcf038f0d8740ac8cd44,,{},,article,"{'main': 'Paid Notice: Deaths  Crimmins, Ethan Custis', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],[],Classified,,2006-02-15T00:00:00Z,1.0,,,"CRIMMINS-Ethan Custis, 42. Beloved husband of Jo Crimmins &amp; beloved son of Marcy Crimmins of Princeton, NJ and James Custis Crimmins of Santa Barbara, CA. Ethan died in his sleep from respiratory complications. He was a graduate of the Hotchki...",The New York Times,Paid Death Notice,,https://www.legacy.com/Link.asp?I=LS000016736289,154
36,5213ef3c38f0d8740ac8e9e8,,{},,article,"{'main': 'Paid Notice: Deaths  How, Rhoda ', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],[],Classified,,2006-02-15T00:00:00Z,1.0,,,"HOW-Rhoda. On February 13, 2006, age 100. Beloved mother of Julian Suez. Member of Riverside Church. Funeral Saturday 11:30 AM Ferncliff Chapel, Secor Road Hartsdale, NY. Memorials to the church of your choice.",The New York Times,Paid Death Notice,,https://www.legacy.com/Link.asp?I=LS000016736291,33
37,504a86e81c22dfde670c00a9,,{},,multimedia,"{'main': 'Gear Test With Brady Crain, Running Coach Slide Show', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': '', 'rank': 0, 'major': None}, {'name': 'organizations', 'value': '', 'rank': 0, 'major': None}, {'name': 'glocations', 'value': '', 'rank': 0, 'major': None}, {'name': 'persons', 'value': '', 'rank': 0, 'major': None}, {'name': 'creative_works', 'value': '', 'rank': 0, 'major': None}]",[],,,2006-02-15T00:00:00Z,1.0,,,"To win customers and to alleviate the boredom of treadmill running, makers keep adding fringe benefits.",,,,https://www.nytimes.com/slideshow/2006/02/15/garden/20060216_PHYS_SLIDESHOW_index.html,19
38,4fd24fd88eb7c8105d7f2fa3,"Detroit Pistons defeat New Jersey Nets, 85-71; photo (M)",{},"{'original': 'By DAVID PICKER', 'person': [{'firstname': 'David', 'middlename': None, 'lastname': 'PICKER', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Nets Rejected in Bid to Join the Elite', 'kicker': 'BASKETBALL', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'CARTER, VINCE', 'rank': 0, 'major': None}, {'name': 'persons', 'value': 'KIDD, JASON', 'rank': 0, 'major': None}, {'name': 'organizations', 'value': 'DETROIT PISTONS', 'rank': 0, 'major': None}, {'name': 'organizations', 'value': 'NEW JERSEY NETS', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'BASKETBALL', 'rank': 0, 'major': None}]",[],Sports Desk,8,2006-02-15T00:00:00Z,1.0,,,The loss to the Pistons was a stinging setback for the Nets in proving they belong among the elite teams in the N.B.A.,The New York Times,News,,https://www.nytimes.com/2006/02/15/sports/basketball/15nets.html,756
39,4fd251e48eb7c8105d7f6f70,,{},,article,"{'main': 'Key rates', 'kicker': 'THE MARKETS', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],[],Business/Financial Desk,9,2006-02-15T00:00:00Z,1.0,,,In percent                   Day   Year       Yesterday   Ago   Ago                 Prime rate   7.50   7.50   4.75       Federal funds   4.43   4.44   2.53       3-month Libor   4.75   4.74   2.81        3-month T-bills   4.55   4.44   2.57      ...,The New York Times,Statistics,,https://query.nytimes.com/gst/fullpage.html?res=9A03EED6123EF936A25751C0A9609C8B63,64
40,4fd250968eb7c8105d7f3dd4,,{},"{'original': 'By ALLAN KOZINN', 'person': [{'firstname': 'Allan', 'middlename': None, 'lastname': 'KOZINN', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Unearthing Spontaneity In Viennese Sonatas', 'kicker': 'CLASSICAL MUSIC REVIEW', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'BRENDEL, ALFRED', 'rank': 0, 'major': None}, {'name': 'organizations', 'value': 'CARNEGIE HALL', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'CLASSICAL MUSIC', 'rank': 0, 'major': None}]",[],The Arts/Cultural Desk,5,2006-03-01T00:00:00Z,1.0,,,"Mr. Brendel's ideas about Haydn, Mozart and Schubert continue to evolve, as proven in his program on Monday at Carnegie Hall.",The New York Times,Review,,https://www.nytimes.com/2006/03/01/arts/music/01bren.html,428
41,4fd250968eb7c8105d7f3ddd,,{},"{'original': 'By WILLIAM GRIMES', 'person': [{'firstname': 'William', 'middlename': None, 'lastname': 'GRIMES', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",article,"{'main': 'Before There Were Bagels, New York Had the Oyster', 'kicker': 'BOOKS OF THE TIMES', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'creative_works', 'value': 'BIG OYSTER, THE: HISTORY ON THE HALF SHELL (BOOK)', 'rank': 0, 'major': None}, {'name': 'persons', 'value': 'KURLANSKY, MARK', 'rank': 0, 'major': None}, {'name': 'glocations', 'value': 'NEW YORK CITY', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'RESTAURANTS', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'BOOKS AND LITERATURE', 'rank': 0, 'major': None}, {'name': 'subject', 'value': 'FISH AND OTHER MARINE LIFE', 'rank': 0, 'major': None}]","[{'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2006/02/28/books/kurl75.jpg', 'height': 75, 'width': 0, 'legacy': {'hasthumbnail': 'Y', 'thumbnailheight': 75, 'thumbnail': 'images/2006/02/28/books/kurl75.jpg'}, 'subType': 'thumbnail', 'crop_name': None}, {'rank': 0, 'subtype': 'tiny_thumb', 'caption': None, 'credit': None, 'type': 'image', 'url': None, 'height': 55, 'width': 55, 'legacy': {'tinythumbwidth': 55, 'tinythumbheight': 55, 'hastinythumb': 'Y'}, 'subType': 'tiny_thumb', 'crop_name': None}]",The Arts/Cultural Desk,1,2006-03-01T00:00:00Z,1.0,,,Mark Kurlansky tells the story of a city that loved the oyster not wisely but too well.,The New York Times,Review,,https://www.nytimes.com/2006/03/01/books/01grim.html,936
